Trading_date,,Island,FIR (MW),SIR (MW)
42578,TP1,NI,74.76,183.057
42578,TP1,SI,55.025,79.45
42578,TP2,NI,46.698,151.942
42578,TP2,SI,55.575,79.45
42578,TP3,NI,102.371,206.167
42578,TP3,SI,58.43,79.45
42578,TP4,NI,111.589,213.655
42578,TP4,SI,61.524,79.45
42578,TP5,NI,108.914,213.36
42578,TP5,SI,64.14,79.45
42578,TP6,NI,120.415,219.277
42578,TP6,SI,64.73,79.45
42578,TP7,NI,177.985,273.956
42578,TP7,SI,65.168,79.45
42578,TP8,NI,152.773,251.809
42578,TP8,SI,65.049,79.45
42578,TP9,NI,130.964,231.29
42578,TP9,SI,64.227,79.45
42578,TP10,NI,101.198,200.403
42578,TP10,SI,62.822,79.45
42578,TP11,NI,80.433,171
42578,TP11,SI,57.752,79.45
42578,TP12,NI,158.744,251
42578,TP12,SI,53.891,79.45
42578,TP13,NI,209.901,301.077
42578,TP13,SI,42.598,79.45
42578,TP14,NI,177.685,291
42578,TP14,SI,30.528,79.45
42578,TP15,NI,211.481,331
42578,TP15,SI,16.324,79.45
42578,TP16,NI,199.274,332.223
42578,TP16,SI,15.035,79.45
42578,TP17,NI,195.082,336
42578,TP17,SI,13.511,79.45
42578,TP18,NI,200.309,343.781
42578,TP18,SI,11.751,79.45
42578,TP19,NI,170.825,330.911
42578,TP19,SI,14.694,79.45
42578,TP20,NI,152.711,291
42578,TP20,SI,17.333,79.45
42578,TP21,NI,177.708,333.256
42578,TP21,SI,20.865,79.45
42578,TP22,NI,208.86,338.803
42578,TP22,SI,23.37,79.45
42578,TP23,NI,194.889,320.916
42578,TP23,SI,24.462,79.45
42578,TP24,NI,230.781,358.339
42578,TP24,SI,26.646,79.45
42578,TP25,NI,251.303,396.199
42578,TP25,SI,30.295,79.45
42578,TP26,NI,246.848,383.03
42578,TP26,SI,30.189,79.45
42578,TP27,NI,169.273,291
42578,TP27,SI,33.519,79.45
42578,TP28,NI,173.504,299.988
42578,TP28,SI,36.737,79.45
42578,TP29,NI,193.974,316.857
42578,TP29,SI,38.664,79.45
42578,TP30,NI,185.935,291
42578,TP30,SI,39.968,79.45
42578,TP31,NI,198.557,291
42578,TP31,SI,42.163,79.45
42578,TP32,NI,171.826,291
42578,TP32,SI,39.534,79.45
42578,TP33,NI,174.583,299.68
42578,TP33,SI,34.973,79.45
42578,TP34,NI,280.894,391.2
42578,TP34,SI,32.736,79.45
42578,TP35,NI,218.349,350.321
42578,TP35,SI,21.85,79.45
42578,TP36,NI,209.105,330.974
42578,TP36,SI,13.035,79.45
42578,TP37,NI,181.736,333
42578,TP37,SI,11.29,79.45
42578,TP38,NI,175.266,320.568
42578,TP38,SI,13.877,79.45
42578,TP39,NI,169.355,324.051
42578,TP39,SI,15.375,79.45
42578,TP40,NI,175.777,332.828
42578,TP40,SI,17.323,79.45
42578,TP41,NI,180.365,306
42578,TP41,SI,20.632,79.45
42578,TP42,NI,192.785,306
42578,TP42,SI,20.823,79.45
42578,TP43,NI,185.678,306
42578,TP43,SI,27.643,79.45
42578,TP44,NI,210.574,316
42578,TP44,SI,36.101,79.45
42578,TP45,NI,213.755,316
42578,TP45,SI,44.348,79.45
42578,TP46,NI,207.393,291
42578,TP46,SI,49.013,79.45
42578,TP47,NI,148.899,251
42578,TP47,SI,52.036,79.45
42578,TP48,NI,101.163,201
42578,TP48,SI,57.947,79.45
